465KYE, G, 3, -26, -32, -26
N0MZPF, P, 4, -25, -32, -26
465KYE, G, 3, -26, -32, -26
N0MZPF, R, 4, -26, -32, -26
465KYE, G, 3, -26, -32, -26
N0MZPF, Y, 4, -15, -32, -26
465KYE, G, 3, -26, -32, -26
YH0OY1, G, 4, -22, -32, -26
465KYE, G, 3, -26, -32, -26
YH0OY1, P, 4, -25, -32, -26
465KYE, G, 3, -26, -32, -26
YH0OY1, R, 4, -26, -32, -26
465KYE, G, 3, -26, -32, -26
YH0OY1, Y, 4, -15, -32, -26
465KYE, G, 3, -26, -32, -26
YTLZRN, B, 4, -13, -32, -26
465KYE, G, 3, -26, -32, -26
YTLZRN, G, 4, -22, -32, -26
465KYE, G, 3, -26, -32, -26
YTLZRN, P, 4, -25, -32, -26
465KYE, G, 3, -26, -32, -26
YTLZRN, Y, 4, -15, -32, -26
465KYE, G, 3, -26, -32, -26
5Q78OQ, P, 2, -26, -26, -21
465KYE, R, 3, inf, -26, -21
5YL9XC, B, 4, -14, -26, -21
465KYE, R, 3, -14, -26, -21
5YL9XC, Y, 4, -16, -26, -21
465KYE, R, 3, -16, -26, -21
6P46U5, B, 4, -14, -26, -21
465KYE, R, 3, -16, -26, -21
6P46U5, G, 4, -23, -26, -21
465KYE, R, 3, -23, -26, -23
6P46U5, P, 4, -26, -26, -23
465KYE, R, 3, -26, -26, -23
5Q78OQ, P, 2, -26, -26, -21
465KYE, Y, 3, inf, -26, -21
5YL9XC, B, 4, -11, -26, -21
465KYE, Y, 3, -11, -26, -21
5YL9XC, R, 4, -24, -26, -21
465KYE, Y, 3, -24, -26, -24
6P46U5, B, 4, -11, -26, -24
465KYE, Y, 3, -24, -26, -24
6P46U5, G, 4, -20, -26, -24
465KYE, Y, 3, -24, -26, -24
6P46U5, P, 4, -23, -26, -24
465KYE, Y, 3, -24, -26, -24
6P46U5, Y, 4, -13, -26, -24
465KYE, Y, 3, -24, -26, -24
9X7UIS, B, 4, -11, -26, -24
465KYE, Y, 3, -24, -26, -24
9X7UIS, G, 4, -20, -26, -24
465KYE, Y, 3, -24, -26, -24
9X7UIS, P, 4, -23, -26, -24
465KYE, Y, 3, -24, -26, -24
9X7UIS, R, 4, -24, -26, -24
465KYE, Y, 3, -24, -26, -24
FR7FXR, B, 4, -11, -26, -24
465KYE, Y, 3, -24, -26, -24
FR7FXR, G, 4, -20, -26, -24
465KYE, Y, 3, -24, -26, -24
FR7FXR, R, 4, -24, -26, -24
465KYE, Y, 3, -24, -26, -24
KHYO03, B, 4, -11, -26, -24
465KYE, Y, 3, -24, -26, -24
KHYO03, G, 4, -20, -26, -24
465KYE, Y, 3, -24, -26, -24
KHYO03, P, 4, -23, -26, -24
465KYE, Y, 3, -24, -26, -24
KHYO03, Y, 4, -13, -26, -24
465KYE, Y, 3, -24, -26, -24
KX7VYQ, B, 4, -11, -26, -24
465KYE, Y, 3, -24, -26, -24
KX7VYQ, G, 4, -20, -26, -24
465KYE, Y, 3, -24, -26, -24
KX7VYQ, R, 4, -24, -26, -24
465KYE, Y, 3, -24, -26, -24
KX7VYQ, Y, 4, -13, -26, -24
465KYE, Y, 3, -24, -26, -24
LW8WQ1, B, 4, -11, -26, -24
465KYE, Y, 3, -24, -26, -24
LW8WQ1, P, 4, -23, -26, -24
465KYE, Y, 3, -24, -26, -24
LW8WQ1, R, 4, -24, -26, -24
465KYE, Y, 3, -24, -26, -24
LW8WQ1, Y, 4, -13, -26, -24
465KYE, Y, 3, -24, -26, -24
N0MZPF, G, 4, -20, -26, -24
465KYE, Y, 3, -24, -26, -24
N0MZPF, P, 4, -23, -26, -24
465KYE, Y, 3, -24, -26, -24
N0MZPF, R, 4, -24, -26, -24
465KYE, Y, 3, -24, -26, -24
N0MZPF, Y, 4, -13, -26, -24
465KYE, Y, 3, -24, -26, -24
YH0OY1, G, 4, -20, -26, -24
465KYE, Y, 3, -24, -26, -24
YH0OY1, P, 4, -23, -26, -24
465KYE, Y, 3, -24, -26, -24
YH0OY1, R, 4, -24, -26, -24
465KYE, Y, 3, -24, -26, -24
YH0OY1, Y, 4, -13, -26, -24
465KYE, Y, 3, -24, -26, -24
YTLZRN, B, 4, -11, -26, -24
465KYE, Y, 3, -24, -26, -24
YTLZRN, G, 4, -20, -26, -24
465KYE, Y, 3, -24, -26, -24
YTLZRN, P, 4, -23, -26, -24
465KYE, Y, 3, -24, -26, -24
YTLZRN, Y, 4, -13, -26, -24
465KYE, Y, 3, -24, -26, -24
5Q78OQ, P, 2, -24, -24, -21
5YL9XC, B, 3, inf, -24, -21
465KYE, G, 4, -28, -24, -21
5YL9XC, B, 3, -28, -24, -21
5Q78OQ, P, 2, -24, -24, -21
5YL9XC, R, 3, inf, -24, -21
465KYE, B, 4, -14, -24, -21
5YL9XC, R, 3, -14, -24, -21
465KYE, G, 4, -23, -24, -21
5YL9XC, R, 3, -23, -24, -23
465KYE, Y, 4, -16, -24, -23
5YL9XC, R, 3, -23, -24, -23
6P46U5, B, 4, -14, -24, -23
5YL9XC, R, 3, -23, -24, -23
6P46U5, G, 4, -23, -24, -23
5YL9XC, R, 3, -23, -24, -23
6P46U5, P, 4, -26, -24, -23
5YL9XC, R, 3, -26, -24, -23
5Q78OQ, P, 2, -24, -24, -21
5YL9XC, Y, 3, inf, -24, -21
465KYE, B, 4, -11, -24, -21
5YL9XC, Y, 3, -11, -24, -21
465KYE, G, 4, -20, -24, -21
5YL9XC, Y, 3, -20, -24, -21
465KYE, R, 4, -24, -24, -21
5YL9XC, Y, 3, -24, -24, -21
5Q78OQ, P, 2, -24, -24, -21
6P46U5, B, 3, inf, -24, -21
465KYE, B, 4, -19, -24, -21
6P46U5, B, 3, -19, -24, -21
465KYE, G, 4, -28, -24, -21
6P46U5, B, 3, -28, -24, -21
5Q78OQ, P, 2, -24, -24, -21
6P46U5, G, 3, inf, -24, -21
465KYE, B, 4, -13, -24, -21
6P46U5, G, 3, -13, -24, -21
465KYE, G, 4, -22, -24, -21
6P46U5, G, 3, -22, -24, -22
465KYE, R, 4, -26, -24, -22
6P46U5, G, 3, -26, -24, -22
5Q78OQ, P, 2, -24, -24, -21
6P46U5, P, 3, inf, -24, -21
465KYE, B, 4, -18, -24, -21
6P46U5, P, 3, -18, -24, -21
465KYE, G, 4, -27, -24, -21
6P46U5, P, 3, -27, -24, -21
5Q78OQ, P, 2, -24, -24, -21
6P46U5, Y, 3, inf, -24, -21
465KYE, B, 4, -11, -24, -21
6P46U5, Y, 3, -11, -24, -21
465KYE, G, 4, -20, -24, -21
6P46U5, Y, 3, -20, -24, -21
465KYE, R, 4, -24, -24, -21
6P46U5, Y, 3, -24, -24, -21
5Q78OQ, P, 2, -24, -24, -21
FR7FXR, B, 3, inf, -24, -21
465KYE, G, 4, -28, -24, -21
FR7FXR, B, 3, -28, -24, -21
5Q78OQ, P, 2, -24, -24, -21
FR7FXR, G, 3, inf, -24, -21
465KYE, B, 4, -13, -24, -21
FR7FXR, G, 3, -13, -24, -21
465KYE, R, 4, -26, -24, -21
FR7FXR, G, 3, -26, -24, -21
5Q78OQ, P, 2, -24, -24, -21
FR7FXR, R, 3, inf, -24, -21
465KYE, B, 4, -14, -24, -21
FR7FXR, R, 3, -14, -24, -21
465KYE, G, 4, -23, -24, -21
FR7FXR, R, 3, -23, -24, -23
465KYE, Y, 4, -16, -24, -23
FR7FXR, R, 3, -23, -24, -23
4N33E6, B, 4, -14, -24, -23
FR7FXR, R, 3, -23, -24, -23
4N33E6, G, 4, -23, -24, -23
FR7FXR, R, 3, -23, -24, -23
4N33E6, P, 4, -26, -24, -23
FR7FXR, R, 3, -26, -24, -23
5Q78OQ, P, 2, -24, -24, -21
FR7FXR, Y, 3, inf, -24, -21
465KYE, B, 4, -11, -24, -21
FR7FXR, Y, 3, -11, -24, -21
465KYE, G, 4, -20, -24, -21
FR7FXR, Y, 3, -20, -24, -21
465KYE, R, 4, -24, -24, -21
FR7FXR, Y, 3, -24, -24, -21
5Q78OQ, P, 2, -24, -24, -21
KHYO03, B, 3, inf, -24, -21
465KYE, B, 4, -19, -24, -21
KHYO03, B, 3, -19, -24, -21
465KYE, G, 4, -28, -24, -21
KHYO03, B, 3, -28, -24, -21
5Q78OQ, P, 2, -24, -24, -21
KHYO03, G, 3, inf, -24, -21
465KYE, B, 4, -13, -24, -21
KHYO03, G, 3, -13, -24, -21
465KYE, G, 4, -22, -24, -21
KHYO03, G, 3, -22, -24, -22
465KYE, R, 4, -26, -24, -22
KHYO03, G, 3, -26, -24, -22
5Q78OQ, P, 2, -24, -24, -21
KHYO03, P, 3, inf, -24, -21
465KYE, B, 4, -18, -24, -21
KHYO03, P, 3, -18, -24, -21
465KYE, G, 4, -27, -24, -21
KHYO03, P, 3, -27, -24, -21
5Q78OQ, P, 2, -24, -24, -21
KHYO03, Y, 3, inf, -24, -21
465KYE, B, 4, -11, -24, -21
KHYO03, Y, 3, -11, -24, -21
465KYE, G, 4, -20, -24, -21
KHYO03, Y, 3, -20, -24, -21
465KYE, R, 4, -24, -24, -21
KHYO03, Y, 3, -24, -24, -21
5Q78OQ, P, 2, -24, -24, -21
KX7VYQ, B, 3, inf, -24, -21
2MR263, G, 4, -28, -24, -21
KX7VYQ, B, 3, -28, -24, -21
5Q78OQ, P, 2, -24, -24, -21
KX7VYQ, G, 3, inf, -24, -21
2MR263, B, 4, -13, -24, -21
KX7VYQ, G, 3, -13, -24, -21
2MR263, P, 4, -25, -24, -21
KX7VYQ, G, 3, -25, -24, -21
5Q78OQ, P, 2, -24, -24, -21
KX7VYQ, R, 3, inf, -24, -21
2MR263, B, 4, -14, -24, -21
KX7VYQ, R, 3, -14, -24, -21
2MR263, G, 4, -23, -24, -21
KX7VYQ, R, 3, -23, -24, -23
2MR263, P, 4, -26, -24, -23
KX7VYQ, R, 3, -26, -24, -23
5Q78OQ, P, 2, -24, -24, -21
KX7VYQ, Y, 3, inf, -24, -21
2MR263, B, 4, -11, -24, -21
KX7VYQ, Y, 3, -11, -24, -21
2MR263, G, 4, -20, -24, -21
KX7VYQ, Y, 3, -20, -24, -21
2MR263, P, 4, -23, -24, -21
KX7VYQ, Y, 3, -23, -24, -23
2MR263, R, 4, -24, -24, -23
KX7VYQ, Y, 3, -24, -24, -23
5Q78OQ, P, 2, -24, -24, -21
LW8WQ1, B, 3, inf, -24, -21
465KYE, B, 4, -19, -24, -21
LW8WQ1, B, 3, -19, -24, -21
465KYE, G, 4, -28, -24, -21
LW8WQ1, B, 3, -28, -24, -21
5Q78OQ, P, 2, -24, -24, -21
LW8WQ1, P, 3, inf, -24, -21
465KYE, B, 4, -18, -24, -21
LW8WQ1, P, 3, -18, -24, -21
465KYE, G, 4, -27, -24, -21
LW8WQ1, P, 3, -27, -24, -21
5Q78OQ, P, 2, -24, -24, -21
LW8WQ1, R, 3, inf, -24, -21
465KYE, B, 4, -14, -24, -21
LW8WQ1, R, 3, -14, -24, -21
465KYE, G, 4, -23, -24, -21
LW8WQ1, R, 3, -23, -24, -23
465KYE, R, 4, -27, -24, -23
LW8WQ1, R, 3, -27, -24, -23
5Q78OQ, P, 2, -24, -24, -21
LW8WQ1, Y, 3, inf, -24, -21
465KYE, B, 4, -11, -24, -21
LW8WQ1, Y, 3, -11, -24, -21
465KYE, G, 4, -20, -24, -21
LW8WQ1, Y, 3, -20, -24, -21
465KYE, R, 4, -24, -24, -21
LW8WQ1, Y, 3, -24, -24, -21
5Q78OQ, P, 2, -24, -24, -21
N0MZPF, G, 3, inf, -24, -21
465KYE, B, 4, -13, -24, -21
N0MZPF, G, 3, -13, -24, -21
465KYE, G, 4, -22, -24, -21
N0MZPF, G, 3, -22, -24, -22
465KYE, R, 4, -26, -24, -22
N0MZPF, G, 3, -26, -24, -22
5Q78OQ, P, 2, -24, -24, -21
N0MZPF, P, 3, inf, -24, -21
465KYE, B, 4, -18, -24, -21
N0MZPF, P, 3, -18, -24, -21
465KYE, G, 4, -27, -24, -21
N0MZPF, P, 3, -27, -24, -21
5Q78OQ, P, 2, -24, -24, -21
N0MZPF, R, 3, inf, -24, -21
465KYE, B, 4, -14, -24, -21
N0MZPF, R, 3, -14, -24, -21
465KYE, G, 4, -23, -24, -21
N0MZPF, R, 3, -23, -24, -23
465KYE, R, 4, -27, -24, -23
N0MZPF, R, 3, -27, -24, -23
5Q78OQ, P, 2, -24, -24, -21
N0MZPF, Y, 3, inf, -24, -21
465KYE, B, 4, -11, -24, -21
N0MZPF, Y, 3, -11, -24, -21
465KYE, G, 4, -20, -24, -21
N0MZPF, Y, 3, -20, -24, -21
465KYE, R, 4, -24, -24, -21
N0MZPF, Y, 3, -24, -24, -21
5Q78OQ, P, 2, -24, -24, -21
YH0OY1, G, 3, inf, -24, -21
465KYE, B, 4, -13, -24, -21
YH0OY1, G, 3, -13, -24, -21
465KYE, G, 4, -22, -24, -21
YH0OY1, G, 3, -22, -24, -22
465KYE, R, 4, -26, -24, -22
YH0OY1, G, 3, -26, -24, -22
5Q78OQ, P, 2, -24, -24, -21
YH0OY1, P, 3, inf, -24, -21
465KYE, B, 4, -18, -24, -21
YH0OY1, P, 3, -18, -24, -21
465KYE, G, 4, -27, -24, -21
YH0OY1, P, 3, -27, -24, -21
5Q78OQ, P, 2, -24, -24, -21
YH0OY1, R, 3, inf, -24, -21
465KYE, B, 4, -14, -24, -21
YH0OY1, R, 3, -14, -24, -21
465KYE, G, 4, -23, -24, -21
YH0OY1, R, 3, -23, -24, -23
465KYE, R, 4, -27, -24, -23
YH0OY1, R, 3, -27, -24, -23
5Q78OQ, P, 2, -24, -24, -21
YH0OY1, Y, 3, inf, -24, -21
465KYE, B, 4, -11, -24, -21
YH0OY1, Y, 3, -11, -24, -21
465KYE, G, 4, -20, -24, -21
YH0OY1, Y, 3, -20, -24, -21
465KYE, R, 4, -24, -24, -21
YH0OY1, Y, 3, -24, -24, -21
5Q78OQ, P, 2, -24, -24, -21
YTLZRN, B, 3, inf, -24, -21
2MR263, G, 4, -28, -24, -21
YTLZRN, B, 3, -28, -24, -21
5Q78OQ, P, 2, -24, -24, -21
YTLZRN, G, 3, inf, -24, -21
2MR263, B, 4, -13, -24, -21
YTLZRN, G, 3, -13, -24, -21
2MR263, P, 4, -25, -24, -21
YTLZRN, G, 3, -25, -24, -21
5Q78OQ, P, 2, -24, -24, -21
YTLZRN, P, 3, inf, -24, -21
2MR263, B, 4, -18, -24, -21
YTLZRN, P, 3, -18, -24, -21
2MR263, G, 4, -27, -24, -21
YTLZRN, P, 3, -27, -24, -21
5Q78OQ, P, 2, -24, -24, -21
YTLZRN, Y, 3, inf, -24, -21
2MR263, B, 4, -11, -24, -21
YTLZRN, Y, 3, -11, -24, -21
2MR263, G, 4, -20, -24, -21
YTLZRN, Y, 3, -20, -24, -21
2MR263, P, 4, -23, -24, -21
YTLZRN, Y, 3, -23, -24, -23
2MR263, R, 4, -24, -24, -23
YTLZRN, Y, 3, -24, -24, -23
5Q78OQ, P, 2, -24, -24, -21
2ZCM61, B, 1, -24, -inf, -24
5Q78OQ, R, 2, -inf, -inf, -24
465KYE, B, 3, inf, -inf, -24
5YL9XC, P, 4, -32, -inf, -24
465KYE, B, 3, -32, -inf, -32
5YL9XC, Y, 4, -22, -inf, -32
465KYE, B, 3, -32, -inf, -32
6P46U5, B, 4, -20, -inf, -32
465KYE, B, 3, -32, -inf, -32
6P46U5, G, 4, -29, -inf, -32
465KYE, B, 3, -32, -inf, -32
6P46U5, P, 4, -32, -inf, -32
465KYE, B, 3, -32, -inf, -32
6P46U5, Y, 4, -22, -inf, -32
465KYE, B, 3, -32, -inf, -32
9X7UIS, G, 4, -29, -inf, -32
465KYE, B, 3, -32, -inf, -32
9X7UIS, P, 4, -32, -inf, -32
465KYE, B, 3, -32, -inf, -32
9X7UIS, R, 4, -33, -inf, -32
465KYE, B, 3, -33, -inf, -33
9X7UIS, Y, 4, -22, -inf, -33
465KYE, B, 3, -33, -inf, -33
FR7FXR, G, 4, -29, -inf, -33
465KYE, B, 3, -33, -inf, -33
FR7FXR, P, 4, -32, -inf, -33
465KYE, B, 3, -33, -inf, -33
FR7FXR, Y, 4, -22, -inf, -33
465KYE, B, 3, -33, -inf, -33
KHYO03, B, 4, -20, -inf, -33
465KYE, B, 3, -33, -inf, -33
KHYO03, G, 4, -29, -inf, -33
465KYE, B, 3, -33, -inf, -33
KHYO03, P, 4, -32, -inf, -33
465KYE, B, 3, -33, -inf, -33
KHYO03, Y, 4, -22, -inf, -33
465KYE, B, 3, -33, -inf, -33
KX7VYQ, B, 4, -20, -inf, -33
465KYE, B, 3, -33, -inf, -33
KX7VYQ, G, 4, -29, -inf, -33
465KYE, B, 3, -33, -inf, -33
KX7VYQ, P, 4, -32, -inf, -33
465KYE, B, 3, -33, -inf, -33
KX7VYQ, Y, 4, -22, -inf, -33
465KYE, B, 3, -33, -inf, -33
LW8WQ1, B, 4, -20, -inf, -33
465KYE, B, 3, -33, -inf, -33
LW8WQ1, P, 4, -32, -inf, -33
465KYE, B, 3, -33, -inf, -33
LW8WQ1, R, 4, -33, -inf, -33
465KYE, B, 3, -33, -inf, -33
LW8WQ1, Y, 4, -22, -inf, -33
465KYE, B, 3, -33, -inf, -33
N0MZPF, G, 4, -29, -inf, -33
465KYE, B, 3, -33, -inf, -33
N0MZPF, P, 4, -32, -inf, -33
465KYE, B, 3, -33, -inf, -33
N0MZPF, R, 4, -33, -inf, -33
465KYE, B, 3, -33, -inf, -33
N0MZPF, Y, 4, -22, -inf, -33
465KYE, B, 3, -33, -inf, -33
YH0OY1, G, 4, -29, -inf, -33
465KYE, B, 3, -33, -inf, -33
YH0OY1, P, 4, -32, -inf, -33
465KYE, B, 3, -33, -inf, -33
YH0OY1, R, 4, -33, -inf, -33
465KYE, B, 3, -33, -inf, -33
YH0OY1, Y, 4, -22, -inf, -33
465KYE, B, 3, -33, -inf, -33
YTLZRN, B, 4, -20, -inf, -33
465KYE, B, 3, -33, -inf, -33
YTLZRN, G, 4, -29, -inf, -33
465KYE, B, 3, -33, -inf, -33
YTLZRN, P, 4, -32, -inf, -33
465KYE, B, 3, -33, -inf, -33
YTLZRN, Y, 4, -22, -inf, -33
465KYE, B, 3, -33, -inf, -33
5Q78OQ, R, 2, -33, -33, -24
465KYE, G, 3, inf, -33, -24
5YL9XC, B, 4, -14, -33, -24
465KYE, G, 3, -14, -33, -24
5YL9XC, P, 4, -26, -33, -24
465KYE, G, 3, -26, -33, -26
5YL9XC, Y, 4, -16, -33, -26
465KYE, G, 3, -26, -33, -26
6P46U5, B, 4, -14, -33, -26
465KYE, G, 3, -26, -33, -26
6P46U5, G, 4, -23, -33, -26
465KYE, G, 3, -26, -33, -26
6P46U5, P, 4, -26, -33, -26
465KYE, G, 3, -26, -33, -26
6P46U5, Y, 4, -16, -33, -26
465KYE, G, 3, -26, -33, -26
9X7UIS, B, 4, -14, -33, -26
465KYE, G, 3, -26, -33, -26
9X7UIS, P, 4, -26, -33, -26
465KYE, G, 3, -26, -33, -26
9X7UIS, R, 4, -27, -33, -26
465KYE, G, 3, -27, -33, -27
9X7UIS, Y, 4, -16, -33, -27
465KYE, G, 3, -27, -33, -27
FR7FXR, B, 4, -14, -33, -27
465KYE, G, 3, -27, -33, -27
FR7FXR, P, 4, -26, -33, -27
465KYE, G, 3, -27, -33, -27
FR7FXR, Y, 4, -16, -33, -27
465KYE, G, 3, -27, -33, -27
KHYO03, B, 4, -14, -33, -27
465KYE, G, 3, -27, -33, -27
KHYO03, G, 4, -23, -33, -27
465KYE, G, 3, -27, -33, -27
KHYO03, P, 4, -26, -33, -27
465KYE, G, 3, -27, -33, -27
KHYO03, Y, 4, -16, -33, -27
465KYE, G, 3, -27, -33, -27
KX7VYQ, B, 4, -14, -33, -27
465KYE, G, 3, -27, -33, -27
KX7VYQ, G, 4, -23, -33, -27
465KYE, G, 3, -27, -33, -27
KX7VYQ, P, 4, -26, -33, -27
465KYE, G, 3, -27, -33, -27
KX7VYQ, Y, 4, -16, -33, -27
465KYE, G, 3, -27, -33, -27
LW8WQ1, B, 4, -14, -33, -27
465KYE, G, 3, -27, -33, -27
LW8WQ1, P, 4, -26, -33, -27
465KYE, G, 3, -27, -33, -27
LW8WQ1, R, 4, -27, -33, -27
465KYE, G, 3, -27, -33, -27
LW8WQ1, Y, 4, -16, -33, -27
465KYE, G, 3, -27, -33, -27
N0MZPF, G, 4, -23, -33, -27
465KYE, G, 3, -27, -33, -27
N0MZPF, P, 4, -26, -33, -27
465KYE, G, 3, -27, -33, -27
N0MZPF, R, 4, -27, -33, -27
465KYE, G, 3, -27, -33, -27
N0MZPF, Y, 4, -16, -33, -27
465KYE, G, 3, -27, -33, -27
YH0OY1, G, 4, -23, -33, -27
465KYE, G, 3, -27, -33, -27
YH0OY1, P, 4, -26, -33, -27
465KYE, G, 3, -27, -33, -27
YH0OY1, R, 4, -27, -33, -27
465KYE, G, 3, -27, -33, -27
YH0OY1, Y, 4, -16, -33, -27
465KYE, G, 3, -27, -33, -27
YTLZRN, B, 4, -14, -33, -27
465KYE, G, 3, -27, -33, -27
YTLZRN, G, 4, -23, -33, -27
465KYE, G, 3, -27, -33, -27
YTLZRN, P, 4, -26, -33, -27
465KYE, G, 3, -27, -33, -27
YTLZRN, Y, 4, -16, -33, -27
465KYE, G, 3, -27, -33, -27
5Q78OQ, R, 2, -27, -27, -24
465KYE, P, 3, inf, -27, -24
5YL9XC, B, 4, -19, -27, -24
465KYE, P, 3, -19, -27, -24
5YL9XC, Y, 4, -21, -27, -24
465KYE, P, 3, -21, -27, -24
6P46U5, B, 4, -19, -27, -24
465KYE, P, 3, -21, -27, -24
6P46U5, G, 4, -28, -27, -24
465KYE, P, 3, -28, -27, -24
5Q78OQ, R, 2, -27, -27, -24
465KYE, Y, 3, inf, -27, -24
5YL9XC, B, 4, -12, -27, -24
465KYE, Y, 3, -12, -27, -24
5YL9XC, P, 4, -24, -27, -24
465KYE, Y, 3, -24, -27, -24
6P46U5, B, 4, -12, -27, -24
465KYE, Y, 3, -24, -27, -24
6P46U5, G, 4, -21, -27, -24
465KYE, Y, 3, -24, -27, -24
6P46U5, P, 4, -24, -27, -24
465KYE, Y, 3, -24, -27, -24
6P46U5, Y, 4, -14, -27, -24
465KYE, Y, 3, -24, -27, -24
9X7UIS, B, 4, -12, -27, -24
465KYE, Y, 3, -24, -27, -24
9X7UIS, G, 4, -21, -27, -24
465KYE, Y, 3, -24, -27, -24
9X7UIS, P, 4, -24, -27, -24
465KYE, Y, 3, -24, -27, -24
9X7UIS, R, 4, -25, -27, -24
465KYE, Y, 3, -25, -27, -25
FR7FXR, B, 4, -12, -27, -25
465KYE, Y, 3, -25, -27, -25
FR7FXR, G, 4, -21, -27, -25
465KYE, Y, 3, -25, -27, -25
FR7FXR, P, 4, -24, -27, -25
465KYE, Y, 3, -25, -27, -25
KHYO03, B, 4, -12, -27, -25
465KYE, Y, 3, -25, -27, -25
KHYO03, G, 4, -21, -27, -25
465KYE, Y, 3, -25, -27, -25
KHYO03, P, 4, -24, -27, -25
465KYE, Y, 3, -25, -27, -25
KHYO03, Y, 4, -14, -27, -25
465KYE, Y, 3, -25, -27, -25
KX7VYQ, B, 4, -12, -27, -25
465KYE, Y, 3, -25, -27, -25
KX7VYQ, G, 4, -21, -27, -25
465KYE, Y, 3, -25, -27, -25
KX7VYQ, P, 4, -24, -27, -25
465KYE, Y, 3, -25, -27, -25
KX7VYQ, Y, 4, -14, -27, -25
465KYE, Y, 3, -25, -27, -25
LW8WQ1, B, 4, -12, -27, -25
465KYE, Y, 3, -25, -27, -25
LW8WQ1, P, 4, -24, -27, -25
465KYE, Y, 3, -25, -27, -25
LW8WQ1, R, 4, -25, -27, -25
465KYE, Y, 3, -25, -27, -25
LW8WQ1, Y, 4, -14, -27, -25
465KYE, Y, 3, -25, -27, -25
N0MZPF, G, 4, -21, -27, -25
465KYE, Y, 3, -25, -27, -25
N0MZPF, P, 4, -24, -27, -25
465KYE, Y, 3, -25, -27, -25
N0MZPF, R, 4, -25, -27, -25
465KYE, Y, 3, -25, -27, -25
N0MZPF, Y, 4, -14, -27, -25
465KYE, Y, 3, -25, -27, -25
YH0OY1, G, 4, -21, -27, -25
465KYE, Y, 3, -25, -27, -25
YH0OY1, P, 4, -24, -27, -25
465KYE, Y, 3, -25, -27, -25
YH0OY1, R, 4, -25, -27, -25
465KYE, Y, 3, -25, -27, -25
YH0OY1, Y, 4, -14, -27, -25
465KYE, Y, 3, -25, -27, -25
YTLZRN, B, 4, -12, -27, -25
465KYE, Y, 3, -25, -27, -25
YTLZRN, G, 4, -21, -27, -25
465KYE, Y, 3, -25, -27, -25
YTLZRN, P, 4, -24, -27, -25
465KYE, Y, 3, -25, -27, -25
YTLZRN, Y, 4, -14, -27, -25
465KYE, Y, 3, -25, -27, -25
5Q78OQ, R, 2, -25, -25, -24
5YL9XC, B, 3, inf, -25, -24
465KYE, G, 4, -29, -25, -24
5YL9XC, B, 3, -29, -25, -24
5Q78OQ, R, 2, -25, -25, -24
5YL9XC, P, 3, inf, -25, -24
465KYE, B, 4, -19, -25, -24
5YL9XC, P, 3, -19, -25, -24
465KYE, G, 4, -28, -25, -24
5YL9XC, P, 3, -28, -25, -24
5Q78OQ, R, 2, -25, -25, -24
5YL9XC, Y, 3, inf, -25, -24
465KYE, B, 4, -12, -25, -24
5YL9XC, Y, 3, -12, -25, -24
465KYE, G, 4, -21, -25, -24
5YL9XC, Y, 3, -21, -25, -24
465KYE, P, 4, -24, -25, -24
5YL9XC, Y, 3, -24, -25, -24
6P46U5, B, 4, -12, -25, -24
5YL9XC, Y, 3, -24, -25, -24
6P46U5, G, 4, -21, -25, -24
5YL9XC, Y, 3, -24, -25, -24
6P46U5, P, 4, -24, -25, -24
5YL9XC, Y, 3, -24, -25, -24
6P46U5, Y, 4, -14, -25, -24
5YL9XC, Y, 3, -24, -25, -24
7U0X4G, B, 4, -12, -25, -24
5YL9XC, Y, 3, -24, -25, -24
7U0X4G, G, 4, -21, -25, -24
5YL9XC, Y, 3, -24, -25, -24
7U0X4G, P, 4, -24, -25, -24
5YL9XC, Y, 3, -24, -25, -24
7U0X4G, R, 4, -25, -25, -24
5YL9XC, Y, 3, -25, -25, -24
5Q78OQ, R, 2, -25, -25, -24
6P46U5, B, 3, inf, -25, -24
465KYE, B, 4, -20, -25, -24
6P46U5, B, 3, -20, -25, -24
465KYE, G, 4, -29, -25, -24
6P46U5, B, 3, -29, -25, -24
5Q78OQ, R, 2, -25, -25, -24
6P46U5, G, 3, inf, -25, -24
465KYE, B, 4, -14, -25, -24
6P46U5, G, 3, -14, -25, -24
465KYE, G, 4, -23, -25, -24
6P46U5, G, 3, -23, -25, -24
465KYE, P, 4, -26, -25, -24
6P46U5, G, 3, -26, -25, -24
5Q78OQ, R, 2, -25, -25, -24
6P46U5, P, 3, inf, -25, -24
465KYE, B, 4, -19, -25, -24
6P46U5, P, 3, -19, -25, -24
465KYE, G, 4, -28, -25, -24
6P46U5, P, 3, -28, -25, -24
5Q78OQ, R, 2, -25, -25, -24
6P46U5, Y, 3, inf, -25, -24
465KYE, B, 4, -12, -25, -24
6P46U5, Y, 3, -12, -25, -24
465KYE, G, 4, -21, -25, -24
6P46U5, Y, 3, -21, -25, -24
465KYE, P, 4, -24, -25, -24
6P46U5, Y, 3, -24, -25, -24
465KYE, Y, 4, -14, -25, -24
6P46U5, Y, 3, -24, -25, -24
5YL9XC, B, 4, -12, -25, -24
6P46U5, Y, 3, -24, -25, -24
5YL9XC, P, 4, -24, -25, -24
6P46U5, Y, 3, -24, -25, -24
5YL9XC, Y, 4, -14, -25, -24
6P46U5, Y, 3, -24, -25, -24
995D42, B, 4, -12, -25, -24
